,datetime,index,NO<sub>2</sub>,pm10,pm2.5,year,day,hour,month
2011,2022-03-25 19:00:00,,,11.026719181868437,5.942949143173024,2022,25,19,3
2012,2022-03-25 20:00:00,,,11.026719181868437,5.942949143173024,2022,25,20,3
2013,2022-03-25 21:00:00,,,11.026719181868437,5.942949143173024,2022,25,21,3
2014,2022-03-25 22:00:00,,,11.026719181868437,5.942949143173024,2022,25,22,3
2015,2022-03-25 23:00:00,,,11.026719181868437,5.942949143173024,2022,25,23,3
2016,2022-03-26 00:00:00,,,11.026719181868437,5.942949143173024,2022,26,0,3
2017,2022-03-26 01:00:00,,,11.026719181868437,5.942949143173024,2022,26,1,3
2018,2022-03-26 02:00:00,,,11.026719181868437,5.942949143173024,2022,26,2,3
2019,2022-03-26 03:00:00,,,11.026719181868437,5.942949143173024,2022,26,3,3
2020,2022-03-26 04:00:00,,,11.026719181868437,5.942949143173024,2022,26,4,3
2021,2022-03-26 05:00:00,,,11.026719181868437,5.942949143173024,2022,26,5,3
2022,2022-03-26 06:00:00,,,11.026719181868437,5.942949143173024,2022,26,6,3
2023,2022-03-26 07:00:00,,,11.026719181868437,5.942949143173024,2022,26,7,3
2024,2022-03-26 08:00:00,,,11.026719181868437,5.942949143173024,2022,26,8,3
2025,2022-03-26 09:00:00,,,11.026719181868437,5.942949143173024,2022,26,9,3
2026,2022-03-26 10:00:00,,,11.026719181868437,5.942949143173024,2022,26,10,3
2027,2022-03-26 11:00:00,,,11.026719181868437,5.942949143173024,2022,26,11,3
2028,2022-03-26 12:00:00,,,11.026719181868437,5.942949143173024,2022,26,12,3
2029,2022-03-26 13:00:00,,,11.026719181868437,5.942949143173024,2022,26,13,3
2030,2022-03-26 14:00:00,,,11.026719181868437,5.942949143173024,2022,26,14,3
2031,2022-03-26 15:00:00,,,11.026719181868437,5.942949143173024,2022,26,15,3
2032,2022-03-26 16:00:00,,,11.026719181868437,5.942949143173024,2022,26,16,3
2033,2022-03-26 17:00:00,,,11.026719181868437,5.942949143173024,2022,26,17,3
2034,2022-03-26 18:00:00,,,11.026719181868437,5.942949143173024,2022,26,18,3
2035,2022-03-26 19:00:00,,,11.026719181868437,5.942949143173024,2022,26,19,3
2036,2022-03-26 20:00:00,,,11.026719181868437,5.942949143173024,2022,26,20,3
2037,2022-03-26 21:00:00,,,11.026719181868437,5.942949143173024,2022,26,21,3
2038,2022-03-26 22:00:00,,,11.026719181868437,5.942949143173024,2022,26,22,3
2039,2022-03-26 23:00:00,,,11.026719181868437,5.942949143173024,2022,26,23,3
2040,2022-03-27 00:00:00,,,11.026719181868437,5.942949143173024,2022,27,0,3
2041,2022-03-27 01:00:00,,,11.026719181868437,5.942949143173024,2022,27,1,3
2042,2022-03-27 02:00:00,,,11.026719181868437,5.942949143173024,2022,27,2,3
2043,2022-03-27 03:00:00,,,11.026719181868437,5.942949143173024,2022,27,3,3
2044,2022-03-27 04:00:00,,,11.026719181868437,5.942949143173024,2022,27,4,3
2045,2022-03-27 05:00:00,,,11.026719181868437,5.942949143173024,2022,27,5,3
2046,2022-03-27 06:00:00,,,11.026719181868437,5.942949143173024,2022,27,6,3
2047,2022-03-27 07:00:00,,,11.026719181868437,5.942949143173024,2022,27,7,3
2048,2022-03-27 08:00:00,,,11.026719181868437,5.942949143173024,2022,27,8,3
2049,2022-03-27 09:00:00,,,11.026719181868437,5.942949143173024,2022,27,9,3
2050,2022-03-27 10:00:00,,,11.026719181868437,5.942949143173024,2022,27,10,3
2051,2022-03-27 11:00:00,,,11.026719181868437,5.942949143173024,2022,27,11,3
2052,2022-03-27 12:00:00,,,11.026719181868437,5.942949143173024,2022,27,12,3
2053,2022-03-27 13:00:00,,,11.026719181868437,5.942949143173024,2022,27,13,3
2054,2022-03-27 14:00:00,,,11.026719181868437,5.942949143173024,2022,27,14,3
2055,2022-03-27 15:00:00,,,11.026719181868437,5.942949143173024,2022,27,15,3
2056,2022-03-27 16:00:00,,,11.026719181868437,5.942949143173024,2022,27,16,3
2057,2022-03-27 17:00:00,,,11.026719181868437,5.942949143173024,2022,27,17,3
2058,2022-03-27 18:00:00,,,11.026719181868437,5.942949143173024,2022,27,18,3
2059,2022-03-27 19:00:00,,,11.026719181868437,5.942949143173024,2022,27,19,3
2060,2022-03-27 20:00:00,,,11.026719181868437,5.942949143173024,2022,27,20,3
2061,2022-03-27 21:00:00,,,11.026719181868437,5.942949143173024,2022,27,21,3
2062,2022-03-27 22:00:00,,,11.026719181868437,5.942949143173024,2022,27,22,3
2063,2022-03-27 23:00:00,,,11.026719181868437,5.942949143173024,2022,27,23,3
2064,2022-03-28 00:00:00,,,11.026719181868437,5.942949143173024,2022,28,0,3
2065,2022-03-28 01:00:00,,,11.026719181868437,5.942949143173024,2022,28,1,3
2066,2022-03-28 02:00:00,,,11.026719181868437,5.942949143173024,2022,28,2,3
2067,2022-03-28 03:00:00,,,11.026719181868437,5.942949143173024,2022,28,3,3
2068,2022-03-28 04:00:00,,,11.026719181868437,5.942949143173024,2022,28,4,3
2069,2022-03-28 05:00:00,,,11.026719181868437,5.942949143173024,2022,28,5,3
2070,2022-03-28 06:00:00,,,11.026719181868437,5.942949143173024,2022,28,6,3
2071,2022-03-28 07:00:00,,,11.026719181868437,5.942949143173024,2022,28,7,3
2072,2022-03-28 08:00:00,,,11.026719181868437,5.942949143173024,2022,28,8,3
2073,2022-03-28 09:00:00,,,11.026719181868437,5.942949143173024,2022,28,9,3
2074,2022-03-28 10:00:00,,,11.026719181868437,5.942949143173024,2022,28,10,3
2075,2022-03-28 11:00:00,,,11.026719181868437,5.942949143173024,2022,28,11,3
2076,2022-03-28 12:00:00,,,11.026719181868437,5.942949143173024,2022,28,12,3
2077,2022-03-28 13:00:00,,,11.026719181868437,5.942949143173024,2022,28,13,3
2078,2022-03-28 14:00:00,,,11.026719181868437,5.942949143173024,2022,28,14,3
2079,2022-03-28 15:00:00,,,11.026719181868437,5.942949143173024,2022,28,15,3
2080,2022-03-28 16:00:00,,,11.026719181868437,5.942949143173024,2022,28,16,3
2081,2022-03-28 17:00:00,,,11.026719181868437,5.942949143173024,2022,28,17,3
2082,2022-03-28 18:00:00,,,11.026719181868437,5.942949143173024,2022,28,18,3
2083,2022-03-28 19:00:00,,,11.026719181868437,5.942949143173024,2022,28,19,3
2084,2022-03-28 20:00:00,,,11.026719181868437,5.942949143173024,2022,28,20,3
2085,2022-03-28 21:00:00,,,11.026719181868437,5.942949143173024,2022,28,21,3
2086,2022-03-28 22:00:00,,,11.026719181868437,5.942949143173024,2022,28,22,3
2087,2022-03-28 23:00:00,,,11.026719181868437,5.942949143173024,2022,28,23,3
2088,2022-03-29 00:00:00,,,11.026719181868437,5.942949143173024,2022,29,0,3
2089,2022-03-29 01:00:00,,,11.026719181868437,5.942949143173024,2022,29,1,3
2090,2022-03-29 02:00:00,,,11.026719181868437,5.942949143173024,2022,29,2,3
2091,2022-03-29 03:00:00,,,11.026719181868437,5.942949143173024,2022,29,3,3
2092,2022-03-29 04:00:00,,,11.026719181868437,5.942949143173024,2022,29,4,3
2093,2022-03-29 05:00:00,,,11.026719181868437,5.942949143173024,2022,29,5,3
2094,2022-03-29 06:00:00,,,11.026719181868437,5.942949143173024,2022,29,6,3
2095,2022-03-29 07:00:00,,,11.026719181868437,5.942949143173024,2022,29,7,3
2096,2022-03-29 08:00:00,,,11.026719181868437,5.942949143173024,2022,29,8,3
2097,2022-03-29 09:00:00,,,11.026719181868437,5.942949143173024,2022,29,9,3
2098,2022-03-29 10:00:00,,,11.026719181868437,5.942949143173024,2022,29,10,3
2099,2022-03-29 11:00:00,,,11.026719181868437,5.942949143173024,2022,29,11,3
2100,2022-03-29 12:00:00,,,11.026719181868437,5.942949143173024,2022,29,12,3
2101,2022-03-29 13:00:00,,,11.026719181868437,5.942949143173024,2022,29,13,3
2102,2022-03-29 14:00:00,,,11.026719181868437,5.942949143173024,2022,29,14,3
2103,2022-03-29 15:00:00,,,11.026719181868437,5.942949143173024,2022,29,15,3
2104,2022-03-29 16:00:00,,,11.026719181868437,5.942949143173024,2022,29,16,3
2105,2022-03-29 17:00:00,,,11.026719181868437,5.942949143173024,2022,29,17,3
2106,2022-03-29 18:00:00,,,11.026719181868437,5.942949143173024,2022,29,18,3
2107,2022-03-29 19:00:00,,,11.026719181868437,5.942949143173024,2022,29,19,3
2108,2022-03-29 20:00:00,,,11.026719181868437,5.942949143173024,2022,29,20,3
2109,2022-03-29 21:00:00,,,11.026719181868437,5.942949143173024,2022,29,21,3
2110,2022-03-29 22:00:00,,,11.026719181868437,5.942949143173024,2022,29,22,3
2111,2022-03-29 23:00:00,,,11.026719181868437,5.942949143173024,2022,29,23,3
2112,2022-03-30 00:00:00,,,11.026719181868437,5.942949143173024,2022,30,0,3
2113,2022-03-30 01:00:00,,,11.026719181868437,5.942949143173024,2022,30,1,3
2114,2022-03-30 02:00:00,,,11.026719181868437,5.942949143173024,2022,30,2,3
2115,2022-03-30 03:00:00,,,11.026719181868437,5.942949143173024,2022,30,3,3
2116,2022-03-30 04:00:00,,,11.026719181868437,5.942949143173024,2022,30,4,3
2117,2022-03-30 05:00:00,,,11.026719181868437,5.942949143173024,2022,30,5,3
2118,2022-03-30 06:00:00,,,11.026719181868437,5.942949143173024,2022,30,6,3
2119,2022-03-30 07:00:00,,,11.026719181868437,5.942949143173024,2022,30,7,3
2120,2022-03-30 08:00:00,,,11.026719181868437,5.942949143173024,2022,30,8,3
2121,2022-03-30 09:00:00,,,11.026719181868437,5.942949143173024,2022,30,9,3
2122,2022-03-30 10:00:00,2096.0,31.78,27.2,14.01,2022,30,10,3
2123,2022-03-30 11:00:00,,,11.026719181868437,5.942949143173024,2022,30,11,3
2124,2022-03-30 12:00:00,2098.0,28.52,25.72,10.54,2022,30,12,3
2125,2022-03-30 13:00:00,2099.0,29.73,16.88,6.77,2022,30,13,3
2126,2022-03-30 14:00:00,2100.0,22.9,15.06,5.84,2022,30,14,3
2127,2022-03-30 15:00:00,2101.0,25.29,17.5,5.22,2022,30,15,3
2128,2022-03-30 16:00:00,2102.0,18.78,14.09,4.45,2022,30,16,3
2129,2022-03-30 17:00:00,2103.0,19.2,13.58,4.58,2022,30,17,3
2130,2022-03-30 18:00:00,2104.0,30.18,13.35,4.84,2022,30,18,3
2131,2022-03-30 19:00:00,2105.0,16.97,11.86,3.98,2022,30,19,3
2132,2022-03-30 20:00:00,2106.0,12.07,11.61,4.7,2022,30,20,3
2133,2022-03-30 21:00:00,2107.0,22.45,9.38,6.8,2022,30,21,3
2134,2022-03-30 22:00:00,2108.0,14.91,9.79,5.5,2022,30,22,3
2135,2022-03-30 23:00:00,2109.0,9.14,7.51,4.47,2022,30,23,3
2136,2022-03-31 00:00:00,2110.0,15.49,8.4,4.53,2022,31,0,3
2137,2022-03-31 01:00:00,2111.0,13.32,6.5,2.65,2022,31,1,3
2138,2022-03-31 02:00:00,2112.0,5.91,5.75,2.29,2022,31,2,3
2139,2022-03-31 03:00:00,2113.0,6.19,5.14,2.14,2022,31,3,3
2140,2022-03-31 04:00:00,2114.0,4.17,6.09,2.28,2022,31,4,3
2141,2022-03-31 05:00:00,2115.0,4.53,6.53,2.79,2022,31,5,3
2142,2022-03-31 06:00:00,2116.0,16.34,9.46,3.62,2022,31,6,3
2143,2022-03-31 07:00:00,2117.0,29.12,13.28,4.54,2022,31,7,3
2144,2022-03-31 08:00:00,2118.0,33.79,12.8,4.23,2022,31,8,3
2145,2022-03-31 09:00:00,2119.0,27.31,13.96,4.2,2022,31,9,3
2146,2022-03-31 10:00:00,2120.0,15.11,12.06,3.6,2022,31,10,3
2147,2022-03-31 11:00:00,2121.0,18.51,13.16,3.88,2022,31,11,3
2148,2022-03-31 12:00:00,2122.0,17.69,12.77,3.55,2022,31,12,3
2149,2022-03-31 13:00:00,2123.0,16.47,10.35,3.43,2022,31,13,3
2150,2022-03-31 14:00:00,2124.0,17.99,9.55,3.77,2022,31,14,3
2151,2022-03-31 15:00:00,2125.0,15.72,9.98,4.39,2022,31,15,3
2152,2022-03-31 16:00:00,2126.0,14.76,11.03,3.69,2022,31,16,3
2153,2022-03-31 17:00:00,2127.0,15.04,13.59,4.43,2022,31,17,3
2154,2022-03-31 18:00:00,2128.0,17.16,10.94,4.79,2022,31,18,3
2155,2022-03-31 19:00:00,2129.0,22.29,15.35,5.84,2022,31,19,3
2156,2022-03-31 20:00:00,2130.0,27.66,14.03,8.72,2022,31,20,3
2157,2022-03-31 21:00:00,2131.0,25.77,13.52,6.71,2022,31,21,3
2158,2022-03-31 22:00:00,2132.0,21.3,13.34,7.47,2022,31,22,3
2159,2022-03-31 23:00:00,2133.0,14.16,12.77,6.27,2022,31,23,3
2160,2022-04-01 00:00:00,2134.0,10.35,10.1,5.66,2022,1,0,4
2161,2022-04-01 01:00:00,2135.0,7.44,11.2,6.03,2022,1,1,4
2162,2022-04-01 02:00:00,2136.0,8.03,11.54,5.98,2022,1,2,4
2163,2022-04-01 03:00:00,2137.0,7.84,10.75,5.75,2022,1,3,4
2164,2022-04-01 04:00:00,2138.0,7.45,9.69,5.59,2022,1,4,4
2165,2022-04-01 05:00:00,2139.0,13.19,9.75,5.6,2022,1,5,4
2166,2022-04-01 06:00:00,2140.0,44.25,17.49,6.55,2022,1,6,4
2167,2022-04-01 07:00:00,2141.0,58.24,17.4,7.03,2022,1,7,4
2168,2022-04-01 08:00:00,,,11.026719181868437,5.942949143173024,2022,1,8,4
2169,2022-04-01 09:00:00,2143.0,49.39,30.23,9.73,2022,1,9,4
2170,2022-04-01 10:00:00,2144.0,38.09,28.61,7.8,2022,1,10,4
2171,2022-04-01 11:00:00,2145.0,29.35,18.35,5.09,2022,1,11,4
2172,2022-04-01 12:00:00,2146.0,20.83,17.6,4.62,2022,1,12,4
2173,2022-04-01 13:00:00,2147.0,16.73,12.36,3.88,2022,1,13,4
2174,2022-04-01 14:00:00,2148.0,21.45,18.02,4.96,2022,1,14,4
2175,2022-04-01 15:00:00,2149.0,12.7,18.32,5.85,2022,1,15,4
2176,2022-04-01 16:00:00,2150.0,14.14,13.45,5.07,2022,1,16,4
2177,2022-04-01 17:00:00,2151.0,14.05,12.31,5.69,2022,1,17,4
2178,2022-04-01 18:00:00,2152.0,21.1,7.54,5.22,2022,1,18,4
2179,2022-04-01 19:00:00,2153.0,27.14,12.04,8.58,2022,1,19,4
2180,2022-04-01 20:00:00,2154.0,25.36,10.47,8.42,2022,1,20,4
2181,2022-04-01 21:00:00,2155.0,18.45,5.43,4.38,2022,1,21,4
2182,2022-04-01 22:00:00,2156.0,18.96,6.57,5.53,2022,1,22,4
2183,2022-04-01 23:00:00,2157.0,11.22,4.65,3.91,2022,1,23,4
2184,2022-04-02 00:00:00,2158.0,10.57,3.65,3.01,2022,2,0,4
2185,2022-04-02 01:00:00,2159.0,6.17,3.87,3.2,2022,2,1,4
2186,2022-04-02 02:00:00,2160.0,5.14,4.03,3.43,2022,2,2,4
2187,2022-04-02 03:00:00,2161.0,5.82,4.1,3.03,2022,2,3,4
2188,2022-04-02 04:00:00,2162.0,6.06,3.14,2.48,2022,2,4,4
2189,2022-04-02 05:00:00,2163.0,8.5,2.56,1.87,2022,2,5,4
2190,2022-04-02 06:00:00,2164.0,7.88,3.47,2.61,2022,2,6,4
2191,2022-04-02 07:00:00,2165.0,14.19,5.25,3.97,2022,2,7,4
2192,2022-04-02 08:00:00,2166.0,21.37,7.76,5.29,2022,2,8,4
2193,2022-04-02 09:00:00,2167.0,25.98,7.09,5.29,2022,2,9,4
2194,2022-04-02 10:00:00,2168.0,11.76,4.28,2.81,2022,2,10,4
2195,2022-04-02 11:00:00,2169.0,20.56,4.16,2.5,2022,2,11,4
2196,2022-04-02 12:00:00,2170.0,16.27,8.68,2.98,2022,2,12,4
2197,2022-04-02 13:00:00,2171.0,17.19,6.99,3.23,2022,2,13,4
2198,2022-04-02 14:00:00,2172.0,15.61,4.53,2.64,2022,2,14,4
2199,2022-04-02 15:00:00,2173.0,15.76,9.46,3.38,2022,2,15,4
2200,2022-04-02 16:00:00,2174.0,14.1,6.26,2.87,2022,2,16,4
2201,2022-04-02 17:00:00,2175.0,11.77,5.35,2.22,2022,2,17,4
2202,2022-04-02 18:00:00,2176.0,15.31,5.86,3.03,2022,2,18,4
2203,2022-04-02 19:00:00,2177.0,18.04,7.2,3.71,2022,2,19,4
2204,2022-04-02 20:00:00,2178.0,23.68,7.86,4.32,2022,2,20,4
2205,2022-04-02 21:00:00,2179.0,29.95,12.0,7.81,2022,2,21,4
2206,2022-04-02 22:00:00,2180.0,39.42,17.49,13.74,2022,2,22,4
2207,2022-04-02 23:00:00,,,11.026719181868437,5.942949143173024,2022,2,23,4
2208,2022-04-03 00:00:00,,,11.026719181868437,5.942949143173024,2022,3,0,4
2209,2022-04-03 01:00:00,,,11.026719181868437,5.942949143173024,2022,3,1,4
2210,2022-04-03 02:00:00,,,11.026719181868437,5.942949143173024,2022,3,2,4
2211,2022-04-03 03:00:00,,,11.026719181868437,5.942949143173024,2022,3,3,4
2212,2022-04-03 04:00:00,,,11.026719181868437,5.942949143173024,2022,3,4,4
2213,2022-04-03 05:00:00,,,11.026719181868437,5.942949143173024,2022,3,5,4
2214,2022-04-03 06:00:00,,,11.026719181868437,5.942949143173024,2022,3,6,4
2215,2022-04-03 07:00:00,2189.0,34.21,19.17,15.26,2022,3,7,4
2216,2022-04-03 08:00:00,,,11.026719181868437,5.942949143173024,2022,3,8,4
2217,2022-04-03 09:00:00,2191.0,27.95,20.89,12.98,2022,3,9,4
2218,2022-04-03 10:00:00,2192.0,21.77,15.28,9.33,2022,3,10,4
2219,2022-04-03 11:00:00,2193.0,34.21,12.47,7.97,2022,3,11,4
2220,2022-04-03 12:00:00,2194.0,16.75,14.53,7.92,2022,3,12,4
2221,2022-04-03 13:00:00,2195.0,9.85,12.53,8.68,2022,3,13,4
2222,2022-04-03 14:00:00,2196.0,9.94,12.35,7.95,2022,3,14,4
2223,2022-04-03 15:00:00,2197.0,7.95,9.74,6.16,2022,3,15,4
2224,2022-04-03 16:00:00,2198.0,7.31,9.44,5.34,2022,3,16,4
2225,2022-04-03 17:00:00,2199.0,7.12,9.28,4.14,2022,3,17,4
2226,2022-04-03 18:00:00,2200.0,8.53,7.64,3.65,2022,3,18,4
2227,2022-04-03 19:00:00,2201.0,10.97,6.81,3.69,2022,3,19,4
2228,2022-04-03 20:00:00,2202.0,11.08,9.31,5.3,2022,3,20,4
2229,2022-04-03 21:00:00,2203.0,5.29,7.51,3.75,2022,3,21,4
2230,2022-04-03 22:00:00,2204.0,4.65,6.87,3.78,2022,3,22,4
2231,2022-04-03 23:00:00,2205.0,4.52,4.47,3.06,2022,3,23,4
2232,2022-04-04 00:00:00,2206.0,2.64,3.37,2.76,2022,4,0,4
2233,2022-04-04 01:00:00,2207.0,1.27,3.27,2.78,2022,4,1,4
2234,2022-04-04 02:00:00,2208.0,1.49,4.07,3.85,2022,4,2,4
2235,2022-04-04 03:00:00,2209.0,4.96,3.31,2.9,2022,4,3,4
2236,2022-04-04 04:00:00,2210.0,2.43,1.6,1.32,2022,4,4,4
2237,2022-04-04 05:00:00,2211.0,0.86,1.52,0.98,2022,4,5,4
2238,2022-04-04 06:00:00,2212.0,7.17,1.72,1.09,2022,4,6,4
2239,2022-04-04 07:00:00,2213.0,19.89,2.06,1.42,2022,4,7,4
2240,2022-04-04 08:00:00,2214.0,26.25,2.87,1.72,2022,4,8,4
2241,2022-04-04 09:00:00,2215.0,24.66,3.96,1.87,2022,4,9,4
2242,2022-04-04 10:00:00,2216.0,20.0,6.04,2.14,2022,4,10,4
2243,2022-04-04 11:00:00,2217.0,19.34,10.54,2.88,2022,4,11,4
2244,2022-04-04 12:00:00,2218.0,16.35,8.55,2.4,2022,4,12,4
2245,2022-04-04 13:00:00,2219.0,15.95,7.9,2.21,2022,4,13,4
2246,2022-04-04 14:00:00,2220.0,12.77,7.21,2.17,2022,4,14,4
2247,2022-04-04 15:00:00,2221.0,16.91,6.02,2.22,2022,4,15,4
2248,2022-04-04 16:00:00,2222.0,10.75,6.88,2.61,2022,4,16,4
2249,2022-04-04 17:00:00,2223.0,11.99,5.78,2.73,2022,4,17,4
2250,2022-04-04 18:00:00,2224.0,11.02,7.87,4.57,2022,4,18,4
2251,2022-04-04 19:00:00,2225.0,10.96,7.17,4.71,2022,4,19,4
2252,2022-04-04 20:00:00,2226.0,11.14,7.8,5.31,2022,4,20,4
2253,2022-04-04 21:00:00,2227.0,11.38,10.24,6.44,2022,4,21,4
2254,2022-04-04 22:00:00,2228.0,8.77,9.88,6.72,2022,4,22,4
2255,2022-04-04 23:00:00,2229.0,3.89,10.99,7.49,2022,4,23,4
2256,2022-04-05 00:00:00,2230.0,2.97,13.87,8.98,2022,5,0,4
2257,2022-04-05 01:00:00,2231.0,1.76,14.99,9.54,2022,5,1,4
2258,2022-04-05 02:00:00,2232.0,0.79,15.64,10.13,2022,5,2,4
2259,2022-04-05 03:00:00,2233.0,0.39,15.38,9.9,2022,5,3,4
2260,2022-04-05 04:00:00,2234.0,1.47,12.83,8.07,2022,5,4,4
2261,2022-04-05 05:00:00,2235.0,5.6,13.03,7.43,2022,5,5,4
2262,2022-04-05 06:00:00,2236.0,12.31,15.02,7.89,2022,5,6,4
2263,2022-04-05 07:00:00,2237.0,22.79,16.94,6.98,2022,5,7,4
2264,2022-04-05 08:00:00,2238.0,23.98,17.65,6.5,2022,5,8,4
2265,2022-04-05 09:00:00,2239.0,23.94,18.69,5.44,2022,5,9,4
2266,2022-04-05 10:00:00,2240.0,22.8,18.22,5.33,2022,5,10,4
2267,2022-04-05 11:00:00,2241.0,18.61,21.38,5.47,2022,5,11,4
2268,2022-04-05 12:00:00,2242.0,16.18,25.0,6.15,2022,5,12,4
2269,2022-04-05 13:00:00,,,11.026719181868437,5.942949143173024,2022,5,13,4
2270,2022-04-05 14:00:00,2244.0,19.39,22.48,5.59,2022,5,14,4
2271,2022-04-05 15:00:00,2245.0,15.08,21.18,4.62,2022,5,15,4
2272,2022-04-05 16:00:00,2246.0,12.3,20.1,4.83,2022,5,16,4
2273,2022-04-05 17:00:00,2247.0,12.91,17.39,5.18,2022,5,17,4
2274,2022-04-05 18:00:00,2248.0,12.72,11.08,4.5,2022,5,18,4
2275,2022-04-05 19:00:00,2249.0,12.25,5.32,3.02,2022,5,19,4
2276,2022-04-05 20:00:00,2250.0,9.19,3.62,2.82,2022,5,20,4
2277,2022-04-05 21:00:00,2251.0,7.15,4.1,2.72,2022,5,21,4
2278,2022-04-05 22:00:00,2252.0,5.5,3.97,2.78,2022,5,22,4
2279,2022-04-05 23:00:00,2253.0,1.72,4.24,2.84,2022,5,23,4
2280,2022-04-06 00:00:00,2254.0,2.54,5.31,3.6,2022,6,0,4
2281,2022-04-06 01:00:00,2255.0,1.4,6.65,3.95,2022,6,1,4
2282,2022-04-06 02:00:00,2256.0,0.04,4.92,2.87,2022,6,2,4
2283,2022-04-06 03:00:00,2257.0,-0.35,4.81,2.78,2022,6,3,4
2284,2022-04-06 04:00:00,2258.0,-0.71,6.6,3.66,2022,6,4,4
2285,2022-04-06 05:00:00,2259.0,2.92,7.79,4.05,2022,6,5,4
2286,2022-04-06 06:00:00,2260.0,6.77,5.8,3.15,2022,6,6,4
2287,2022-04-06 07:00:00,2261.0,14.23,3.61,1.45,2022,6,7,4
2288,2022-04-06 08:00:00,2262.0,13.0,3.17,1.35,2022,6,8,4
2289,2022-04-06 09:00:00,2263.0,12.78,3.6,1.78,2022,6,9,4
2290,2022-04-06 10:00:00,2264.0,13.64,8.51,3.01,2022,6,10,4
2291,2022-04-06 11:00:00,2265.0,12.7,11.96,3.3,2022,6,11,4
2292,2022-04-06 12:00:00,2266.0,10.97,9.28,2.65,2022,6,12,4
2293,2022-04-06 13:00:00,2267.0,17.69,6.11,2.5,2022,6,13,4
2294,2022-04-06 14:00:00,2268.0,12.44,6.64,2.43,2022,6,14,4
2295,2022-04-06 15:00:00,2269.0,13.76,12.11,3.44,2022,6,15,4
2296,2022-04-06 16:00:00,2270.0,10.44,10.59,3.49,2022,6,16,4
2297,2022-04-06 17:00:00,2271.0,11.79,9.02,3.91,2022,6,17,4
2298,2022-04-06 18:00:00,2272.0,11.86,5.72,3.43,2022,6,18,4
2299,2022-04-06 19:00:00,2273.0,7.74,4.98,2.75,2022,6,19,4
2300,2022-04-06 20:00:00,2274.0,6.97,9.2,4.75,2022,6,20,4
2301,2022-04-06 21:00:00,2275.0,4.43,13.63,6.89,2022,6,21,4
2302,2022-04-06 22:00:00,2276.0,2.48,8.93,5.34,2022,6,22,4
2303,2022-04-06 23:00:00,2277.0,0.47,9.93,5.2,2022,6,23,4
2304,2022-04-07 00:00:00,2278.0,-1.04,10.73,5.65,2022,7,0,4
2305,2022-04-07 01:00:00,2279.0,-1.24,10.11,5.26,2022,7,1,4
2306,2022-04-07 02:00:00,2280.0,-0.93,9.79,5.35,2022,7,2,4
2307,2022-04-07 03:00:00,2281.0,-0.61,8.66,4.85,2022,7,3,4
2308,2022-04-07 04:00:00,2282.0,-0.32,6.54,3.74,2022,7,4,4
2309,2022-04-07 05:00:00,2283.0,0.0,6.89,4.27,2022,7,5,4
2310,2022-04-07 06:00:00,2284.0,9.23,9.7,5.05,2022,7,6,4
2311,2022-04-07 07:00:00,2285.0,8.97,12.44,5.68,2022,7,7,4
2312,2022-04-07 08:00:00,2286.0,11.26,17.53,6.15,2022,7,8,4
2313,2022-04-07 09:00:00,2287.0,10.25,12.66,5.03,2022,7,9,4
2314,2022-04-07 10:00:00,2288.0,10.44,11.77,4.44,2022,7,10,4
2315,2022-04-07 11:00:00,2289.0,9.75,8.65,2.96,2022,7,11,4
2316,2022-04-07 12:00:00,2290.0,7.29,9.49,3.36,2022,7,12,4
2317,2022-04-07 13:00:00,2291.0,10.4,10.27,4.05,2022,7,13,4
2318,2022-04-07 14:00:00,2292.0,12.0,12.28,4.59,2022,7,14,4
2319,2022-04-07 15:00:00,2293.0,7.65,10.92,4.72,2022,7,15,4
2320,2022-04-07 16:00:00,2294.0,12.81,9.84,4.57,2022,7,16,4
2321,2022-04-07 17:00:00,2295.0,7.98,10.07,4.56,2022,7,17,4
2322,2022-04-07 18:00:00,2296.0,10.57,10.74,5.4,2022,7,18,4
2323,2022-04-07 19:00:00,2297.0,12.07,10.1,4.98,2022,7,19,4
2324,2022-04-07 20:00:00,2298.0,11.52,11.31,5.89,2022,7,20,4
2325,2022-04-07 21:00:00,2299.0,20.33,12.96,7.1,2022,7,21,4
2326,2022-04-07 22:00:00,2300.0,18.98,12.67,7.14,2022,7,22,4
2327,2022-04-07 23:00:00,2301.0,15.12,12.79,7.71,2022,7,23,4
2328,2022-04-08 00:00:00,2302.0,11.29,13.75,8.78,2022,8,0,4
2329,2022-04-08 01:00:00,2303.0,7.56,12.84,8.3,2022,8,1,4
2330,2022-04-08 02:00:00,2304.0,10.55,12.39,7.43,2022,8,2,4
2331,2022-04-08 03:00:00,2305.0,8.72,10.88,6.53,2022,8,3,4
2332,2022-04-08 04:00:00,2306.0,9.11,11.03,6.34,2022,8,4,4
2333,2022-04-08 05:00:00,2307.0,13.43,11.02,6.14,2022,8,5,4
2334,2022-04-08 06:00:00,2308.0,26.36,17.11,6.92,2022,8,6,4
2335,2022-04-08 07:00:00,2309.0,49.91,27.29,8.57,2022,8,7,4
2336,2022-04-08 08:00:00,2310.0,35.79,23.08,8.47,2022,8,8,4
2337,2022-04-08 09:00:00,2311.0,29.69,23.25,8.27,2022,8,9,4
2338,2022-04-08 10:00:00,2312.0,21.01,18.42,6.85,2022,8,10,4
2339,2022-04-08 11:00:00,2313.0,16.86,17.21,6.04,2022,8,11,4
